Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Core 9, energy used: 0.00305176W, Package: 113.602W
Core 10, energy used: 0.00686646W, Package: 113.602W
Core 11, energy used: 0.00152588W, Package: 113.602W
Core 12, energy used: 0.00152588W, Package: 113.828W
Core 13, energy used: 0.00335693W, Package: 113.828W
Core 14, energy used: 0.0149536W, Package: 113.828W
Core 15, energy used: 0.00152588W, Package: 113.828W
Core sum: 0.2388W, Time: 238.482360
Core 0, energy used: 0.00152588W, Package: 113.665W
Core 1, energy used: 0.0151062W, Package: 113.665W
Core 2, energy used: 0.00869751W, Package: 113.665W
Core 3, energy used: 0.0169373W, Package: 113.665W
Core 4, energy used: 0.00534058W, Package: 113.665W
Core 5, energy used: 0.00579834W, Package: 113.665W
Core 6, energy used: 0.00152588W, Package: 113.665W
Core 7, energy used: 0.00137329W, Package: 113.665W
Core 8, energy used: 0.102081W, Package: 113.665W
Core 9, energy used: 0.00610352W, Package: 113.665W
Core 10, energy used: 0.00640869W, Package: 113.665W
Core 11, energy used: 0.00152588W, Package: 113.665W
Core 12, energy used: 0.00152588W, Package: 113.665W
Core 13, energy used: 0.00305176W, Package: 113.665W
Core 14, energy used: 0.00976562W, Package: 113.665W
Core 15, energy used: 0.00396729W, Package: 113.665W
Core sum: 0.190735W, Time: 239.483787
Core 0, energy used: 0.0172424W, Package: 115.138W
Core 1, energy used: 0.0231934W, Package: 115.138W
Core 2, energy used: 0.0227356W, Package: 115.138W
Core 3, energy used: 0.0445557W, Package: 115.138W
Core 4, energy used: 0.0126648W, Package: 115.138W
Core 5, energy used: 0.01297W, Package: 115.138W
Core 6, energy used: 0.0375366W, Package: 114.911W
Core 7, energy used: 0.00823975W, Package: 114.911W
Core 8, energy used: 0.188141W, Package: 115.138W
Core 9, energy used: 0.0143433W, Package: 115.138W
Core 10, energy used: 0.012207W, Package: 115.138W
Core 11, energy used: 0.00747681W, Package: 115.138W
Core 12, energy used: 0.0183105W, Package: 115.138W
Core 13, energy used: 0.00778198W, Package: 115.138W
Core 14, energy used: 0.0189209W, Package: 115.138W
Core 15, energy used: 0.658569W, Package: 115.138W
Core sum: 1.10489W, Time: 240.485312
Core 0, energy used: 0.00671387W, Package: 114.734W
Core 1, energy used: 0.0164795W, Package: 114.734W
Core 2, energy used: 0.0135803W, Package: 114.734W
Core 3, energy used: 0.00915527W, Package: 114.734W
Core 4, energy used: 0.00930786W, Package: 114.734W
Core 5, energy used: 0.00869751W, Package: 114.734W
Core 6, energy used: 0.210266W, Package: 114.734W
Core 7, energy used: 0.00473022W, Package: 114.734W
Core 8, energy used: 0.00488281W, Package: 114.749W
Core 9, energy used: 0.00808716W, Package: 114.749W
Core 10, energy used: 0.0114441W, Package: 114.749W
Core 11, energy used: 0.00549316W, Package: 114.749W
Core 12, energy used: 0.00610352W, Package: 114.749W
Core 13, energy used: 0.0062561W, Package: 114.508W
Core 14, energy used: 0.0125122W, Package: 114.508W
Core 15, energy used: 0.0050354W, Package: 114.508W
Core sum: 0.338745W, Time: 241.486745
Core 0, energy used: 0.00289917W, Package: 113.864W
Core 1, energy used: 0.012207W, Package: 113.864W
Core 2, energy used: 0.00778198W, Package: 113.864W
Core 3, energy used: 0.00549316W, Package: 113.864W
Core 4, energy used: 0.00640869W, Package: 113.864W
Core 5, energy used: 0.00534058W, Package: 113.864W
Core 6, energy used: 0.00152588W, Package: 113.864W
Core 7, energy used: 0.00152588W, Package: 114.099W
Core 8, energy used: 0.222321W, Package: 114.09W
Core 9, energy used: 0.00457764W, Package: 114.09W
Core 10, energy used: 0.00640869W, Package: 114.09W
Core 11, energy used: 0.00152588W, Package: 114.09W
Core 12, energy used: 0.00152588W, Package: 114.09W
Core 13, energy used: 0.00305176W, Package: 114.09W
Core 14, energy used: 0.0146484W, Package: 114.09W
Core 15, energy used: 0.00640869W, Package: 114.09W
Core sum: 0.30365W, Time: 242.488381
Core 0, energy used: 0.0231934W, Package: 114.591W
Core 1, energy used: 0.0234985W, Package: 114.591W
Core 2, energy used: 0.0213623W, Package: 114.591W
Core 3, energy used: 0.043335W, Package: 114.591W
Core 4, energy used: 0.0108337W, Package: 114.591W
Core 5, energy used: 0.0100708W, Package: 114.591W
Core 6, energy used: 0.00671387W, Package: 114.364W
Core 7, energy used: 0.00671387W, Package: 114.364W
Core 8, energy used: 0.00640869W, Package: 114.591W
Core 9, energy used: 0.00778198W, Package: 114.591W
Core 10, energy used: 0.0106812W, Package: 114.591W
Core 11, energy used: 0.0062561W, Package: 114.591W
Core 12, energy used: 0.0282288W, Package: 114.591W
Core 13, energy used: 0.0088501W, Package: 114.591W
Core 14, energy used: 0.0201416W, Package: 114.591W
Core 15, energy used: 0.626831W, Package: 114.591W
Core sum: 0.860901W, Time: 243.490006
Core 0, energy used: 0.00610352W, Package: 113.851W
Core 1, energy used: 0.0111389W, Package: 113.851W
Core 2, energy used: 0.010376W, Package: 113.851W
Core 3, energy used: 0.00976562W, Package: 113.851W
Core 4, energy used: 0.0062561W, Package: 113.851W
Core 5, energy used: 0.00808716W, Package: 113.851W
Core 6, energy used: 0.00152588W, Package: 113.851W
Core 7, energy used: 0.00350952W, Package: 113.851W
Core 8, energy used: 0.143585W, Package: 113.846W
Core 9, energy used: 0.00442505W, Package: 113.846W
Core 10, energy used: 0.00762939W, Package: 113.846W
Core 11, energy used: 0.00152588W, Package: 113.846W
Core 12, energy used: 0.00396729W, Package: 113.846W
Core 13, energy used: 0.00396729W, Package: 113.619W
Core 14, energy used: 0.00869751W, Package: 113.619W
Core 15, energy used: 0.00167847W, Package: 113.619W
Core sum: 0.232239W, Time: 244.491480
Core 0, energy used: 0.00534058W, Package: 113.614W
Core 1, energy used: 0.0193787W, Package: 113.614W
Core 2, energy used: 0.0105286W, Package: 113.614W
Core 3, energy used: 0.00778198W, Package: 113.614W
Core 4, energy used: 0.0126648W, Package: 113.614W
Core 5, energy used: 0.0137329W, Package: 113.614W
Core 6, energy used: 0.00747681W, Package: 113.614W
Core 7, energy used: 0.0088501W, Package: 113.846W
Core 8, energy used: 0.072937W, Package: 113.84W
Core 9, energy used: 0.00732422W, Package: 113.84W
Core 10, energy used: 0.00839233W, Package: 113.84W
Core 11, energy used: 0.00488281W, Package: 113.84W
Core 12, energy used: 0.00488281W, Package: 113.84W
Core 13, energy used: 0.00671387W, Package: 113.84W
Core 14, energy used: 0.0146484W, Package: 113.84W
Core 15, energy used: 0.00396729W, Package: 113.84W
Core sum: 0.209503W, Time: 245.493082
Core 0, energy used: 0.0364685W, Package: 114.663W
Core 1, energy used: 0.0323486W, Package: 114.663W
Core 2, energy used: 0.0241089W, Package: 114.663W
Core 3, energy used: 0.0274658W, Package: 114.663W
Core 4, energy used: 0.00946045W, Package: 114.663W
Core 5, energy used: 0.00961304W, Package: 114.663W
Core 6, energy used: 0.00656128W, Package: 114.663W
Core 7, energy used: 0.00732422W, Package: 114.663W
Core 8, energy used: 0.0787354W, Package: 114.437W
Core 9, energy used: 0.00793457W, Package: 114.437W
Core 10, energy used: 0.00900269W, Package: 114.663W
Core 11, energy used: 0.00457764W, Package: 114.663W
Core 12, energy used: 0.0186157W, Package: 114.663W
Core 13, energy used: 0.00686646W, Package: 114.663W
Core 14, energy used: 0.0230408W, Package: 114.663W
Core 15, energy used: 0.548859W, Package: 114.663W
Core sum: 0.850983W, Time: 246.494621
Core 0, energy used: 0.00823975W, Package: 114.059W
Core 1, energy used: 0.0140381W, Package: 114.059W
Core 2, energy used: 0.00976562W, Package: 114.059W
Core 3, energy used: 0.00640869W, Package: 114.059W
Core 4, energy used: 0.00640869W, Package: 114.059W
Core 5, energy used: 0.00854492W, Package: 114.059W
Core 6, energy used: 0.00137329W, Package: 114.059W
Core 7, energy used: 0.00366211W, Package: 114.059W
Core 8, energy used: 0.222931W, Package: 114.058W
Core 9, energy used: 0.00564575W, Package: 114.058W
Core 10, energy used: 0.00640869W, Package: 114.058W
Core 11, energy used: 0.00152588W, Package: 114.058W
Core 12, energy used: 0.00152588W, Package: 114.058W
Core 13, energy used: 0.0038147W, Package: 113.832W
Core 14, energy used: 0.00900269W, Package: 113.832W
Core 15, energy used: 0.00167847W, Package: 113.832W
Core sum: 0.310974W, Time: 247.496209
Core 0, energy used: 0.0140381W, Package: 113.555W
Core 1, energy used: 0.0198364W, Package: 113.555W
Core 2, energy used: 0.0138855W, Package: 113.555W
Core 3, energy used: 0.0157166W, Package: 113.555W
Core 4, energy used: 0.00640869W, Package: 113.555W
Core 5, energy used: 0.00808716W, Package: 113.555W
Core 6, energy used: 0.00167847W, Package: 113.555W
Core 7, energy used: 0.00411987W, Package: 113.781W
Core 8, energy used: 0.0897217W, Package: 113.782W
Core 9, energy used: 0.00335693W, Package: 113.782W
Core 10, energy used: 0.00747681W, Package: 113.782W
Core 11, energy used: 0.00289917W, Package: 113.782W
Core 12, energy used: 0.00152588W, Package: 113.782W
Core 13, energy used: 0.00366211W, Package: 113.782W
Core 14, energy used: 0.0111389W, Package: 113.782W
Core 15, energy used: 0.00396729W, Package: 113.782W
Core sum: 0.20752W, Time: 248.497771
Core 0, energy used: 0.0367737W, Package: 115.215W
Core 1, energy used: 0.0398254W, Package: 115.215W
Core 2, energy used: 0.0230408W, Package: 115.215W
Core 3, energy used: 0.057373W, Package: 115.215W
Core 4, energy used: 0.0204468W, Package: 115.215W
Core 5, energy used: 0.0164795W, Package: 115.215W
Core 6, energy used: 0.0111389W, Package: 115.215W
Core 7, energy used: 0.0126648W, Package: 115.215W
Core 8, energy used: 0.109253W, Package: 114.988W
Core 9, energy used: 0.0195312W, Package: 114.988W
Core 10, energy used: 0.0219727W, Package: 114.988W
Core 11, energy used: 0.0144958W, Package: 114.988W
Core 12, energy used: 0.0245667W, Package: 115.215W
Core 13, energy used: 0.0187683W, Package: 115.215W
Core 14, energy used: 0.025177W, Package: 115.215W
Core 15, energy used: 0.645447W, Package: 115.215W
Core sum: 1.09695W, Time: 249.499293
Core 0, energy used: 0.437927W, Package: 117.391W
Core 1, energy used: 0.0466919W, Package: 117.391W
Core 2, energy used: 0.473175W, Package: 117.391W
Core 3, energy used: 0.108795W, Package: 117.391W
Core 4, energy used: 0.00823975W, Package: 117.391W
Core 5, energy used: 0.00946045W, Package: 117.391W
Core 6, energy used: 0.00320435W, Package: 117.391W
Core 7, energy used: 0.00595093W, Package: 117.391W
Core 8, energy used: 0.210419W, Package: 117.374W
Core 9, energy used: 0.00442505W, Package: 117.374W
Core 10, energy used: 0.0062561W, Package: 117.374W
Core 11, energy used: 0.00152588W, Package: 117.374W
Core 12, energy used: 0.00152588W, Package: 117.374W
Core 13, energy used: 0.0038147W, Package: 117.148W
Core 14, energy used: 0.0102234W, Package: 117.148W
Core 15, energy used: 0.00305176W, Package: 117.148W
Core sum: 1.33469W, Time: 250.500900
Core 0, energy used: 0.00442505W, Package: 113.278W
Core 1, energy used: 0.0195312W, Package: 113.278W
Core 2, energy used: 0.00595093W, Package: 113.278W
Core 3, energy used: 0.0062561W, Package: 113.278W
Core 4, energy used: 0.00518799W, Package: 113.278W
Core 5, energy used: 0.00671387W, Package: 113.278W
Core 6, energy used: 0.00167847W, Package: 113.278W
Core 7, energy used: 0.00305176W, Package: 113.506W
Core 8, energy used: 0.00152588W, Package: 113.507W
Core 9, energy used: 0.00473022W, Package: 113.507W
Core 10, energy used: 0.00778198W, Package: 113.507W
Core 11, energy used: 0.00137329W, Package: 113.507W
Core 12, energy used: 0.0212097W, Package: 113.507W
Core 13, energy used: 0.00366211W, Package: 113.507W
Core 14, energy used: 0.0106812W, Package: 113.507W
Core 15, energy used: 0.0012207W, Package: 113.507W
Core sum: 0.10498W, Time: 251.502494
Core 0, energy used: 0.04776W, Package: 115.014W
Core 1, energy used: 0.0312805W, Package: 115.014W
Core 2, energy used: 0.0297546W, Package: 115.014W
Core 3, energy used: 0.0331116W, Package: 115.014W
Core 4, energy used: 0.00823975W, Package: 115.014W
Core 5, energy used: 0.0114441W, Package: 115.014W
Core 6, energy used: 0.00518799W, Package: 115.014W
Core 7, energy used: 0.00717163W, Package: 115.014W
Core 8, energy used: 0.127869W, Package: 114.788W
Core 9, energy used: 0.00839233W, Package: 114.788W
Core 10, energy used: 0.0170898W, Package: 114.788W
Core 11, energy used: 0.0050354W, Package: 114.788W
Core 12, energy used: 0.00793457W, Package: 115.014W
Core 13, energy used: 0.00747681W, Package: 115.014W
Core 14, energy used: 0.0192261W, Package: 115.014W
Core 15, energy used: 0.597839W, Package: 115.014W
Core sum: 0.964813W, Time: 252.504005
Core 0, energy used: 0.829926W, Package: 122.781W
Core 1, energy used: 0.0317383W, Package: 122.781W
Core 2, energy used: 0.0338745W, Package: 122.781W
Core 3, energy used: 0.0294495W, Package: 122.781W
Core 4, energy used: 0.0238037W, Package: 123.022W
Core 5, energy used: 0.0276184W, Package: 123.022W
Core 6, energy used: 0.0318909W, Package: 123.022W
Core 7, energy used: 0.0205994W, Package: 123.022W
Core 8, energy used: 0.16861W, Package: 123.095W
Core 9, energy used: 2.27509W, Package: 123.095W
Core 10, energy used: 0.0395203W, Package: 123.095W
Core 11, energy used: 0.0416565W, Package: 123.095W
Core 12, energy used: 0.0779724W, Package: 123.095W
Core 13, energy used: 0.0283813W, Package: 123.095W
Core 14, energy used: 0.0439453W, Package: 123.095W
Core 15, energy used: 0.0204468W, Package: 123.095W
Core sum: 3.72452W, Time: 253.505338
Core 0, energy used: 0.0294495W, Package: 113.791W
Core 1, energy used: 0.0157166W, Package: 113.791W
Core 2, energy used: 0.0141907W, Package: 113.791W
Core 3, energy used: 0.00762939W, Package: 113.791W
Core 4, energy used: 0.00305176W, Package: 113.791W
Core 5, energy used: 0.00854492W, Package: 113.791W
Core 6, energy used: 0.00396729W, Package: 113.562W
Core 7, energy used: 0.00549316W, Package: 113.562W
Core 8, energy used: 0.059967W, Package: 113.791W
Core 9, energy used: 0.00305176W, Package: 113.791W
Core 10, energy used: 0.00549316W, Package: 113.791W
Core 11, energy used: 0.00137329W, Package: 113.791W
Core 12, energy used: 0.00137329W, Package: 113.791W
Core 13, energy used: 0.00396729W, Package: 113.791W
Core 14, energy used: 0.0141907W, Package: 113.791W
Core 15, energy used: 0.00152588W, Package: 113.791W
Core sum: 0.178986W, Time: 254.506922
Core 0, energy used: 0.0439453W, Package: 115.066W
Core 1, energy used: 0.0192261W, Package: 115.066W
Core 2, energy used: 0.0236511W, Package: 115.066W
Core 3, energy used: 0.022583W, Package: 115.066W
Core 4, energy used: 0.010376W, Package: 115.066W
Core 5, energy used: 0.0137329W, Package: 115.066W
Core 6, energy used: 0.00778198W, Package: 115.066W
Core 7, energy used: 0.0105286W, Package: 115.066W
Core 8, energy used: 0.176392W, Package: 115.065W
Core 9, energy used: 0.0106812W, Package: 115.065W
Core 10, energy used: 0.0299072W, Package: 115.065W
Core 11, energy used: 0.00610352W, Package: 115.065W
Core 12, energy used: 0.01297W, Package: 115.065W
Core 13, energy used: 0.00823975W, Package: 114.839W
Core 14, energy used: 0.0134277W, Package: 114.839W
Core 15, energy used: 0.657654W, Package: 114.839W
Core sum: 1.0672W, Time: 255.508421
Core 0, energy used: 0.00747681W, Package: 122.569W
Core 1, energy used: 1.00266W, Package: 122.569W
Core 2, energy used: 0.0137329W, Package: 122.569W
Core 3, energy used: 0.00610352W, Package: 122.569W
Core 4, energy used: 0.00396729W, Package: 122.569W
Core 5, energy used: 0.00686646W, Package: 122.569W
Core 6, energy used: 0.00152588W, Package: 122.814W
Core 7, energy used: 0.00289917W, Package: 122.814W
Core 8, energy used: 0.0440979W, Package: 122.814W
Core 9, energy used: 0.00473022W, Package: 122.814W
Core 10, energy used: 1.07025W, Package: 122.814W
Core 11, energy used: 1.07635W, Package: 122.814W
Core 12, energy used: 0.00137329W, Package: 122.814W
Core 13, energy used: 0.00305176W, Package: 122.814W
Core 14, energy used: 0.00854492W, Package: 122.814W
Core 15, energy used: 0.00137329W, Package: 122.814W
Core sum: 3.255W, Time: 256.509823
Core 0, energy used: 0.0369263W, Package: 121.443W
Core 1, energy used: 0.753937W, Package: 121.443W
Core 2, energy used: 0.0311279W, Package: 121.443W
Core 3, energy used: 0.0184631W, Package: 121.443W
Core 4, energy used: 0.012207W, Package: 121.443W
Core 5, energy used: 0.0170898W, Package: 121.443W
Core 6, energy used: 0.00991821W, Package: 121.443W
Core 7, energy used: 0.0117493W, Package: 121.443W
Core 8, energy used: 0.188141W, Package: 121.443W
Core 9, energy used: 0.0137329W, Package: 121.201W
Core 10, energy used: 0.0254822W, Package: 121.201W
Core 11, energy used: 0.0106812W, Package: 121.201W
Core 12, energy used: 1.11801W, Package: 121.201W
Core 13, energy used: 0.0117493W, Package: 121.201W
Core 14, energy used: 0.0189209W, Package: 121.201W
Core 15, energy used: 0.0105286W, Package: 121.201W
Core sum: 2.28867W, Time: 257.511230
Core 0, energy used: 0.0424194W, Package: 115.179W
Core 1, energy used: 0.0286865W, Package: 115.179W
Core 2, energy used: 0.0398254W, Package: 115.179W
Core 3, energy used: 0.0357056W, Package: 115.179W
Core 4, energy used: 0.00869751W, Package: 115.179W
Core 5, energy used: 0.0137329W, Package: 115.179W
Core 6, energy used: 0.00640869W, Package: 115.179W
Core 7, energy used: 0.00854492W, Package: 115.428W
Core 8, energy used: 0.16571W, Package: 115.421W
Core 9, energy used: 0.00778198W, Package: 115.421W
Core 10, energy used: 0.0335693W, Package: 115.421W
Core 11, energy used: 0.0437927W, Package: 115.421W
Core 12, energy used: 0.0105286W, Package: 115.421W
Core 13, energy used: 0.00762939W, Package: 115.421W
Core 14, energy used: 0.015564W, Package: 115.421W
Core 15, energy used: 0.648041W, Package: 115.421W
Core sum: 1.11664W, Time: 258.512755
Core 0, energy used: 0.00930786W, Package: 113.411W
Core 1, energy used: 0.00442505W, Package: 113.411W
Core 2, energy used: 0.0125122W, Package: 113.411W
Core 3, energy used: 0.0109863W, Package: 113.411W
Core 4, energy used: 0.00396729W, Package: 113.411W
Core 5, energy used: 0.0088501W, Package: 113.411W
Core 6, energy used: 0.00152588W, Package: 113.411W
Core 7, energy used: 0.00366211W, Package: 113.411W
Core 8, energy used: 0.00259399W, Package: 113.185W
Core 9, energy used: 0.0050354W, Package: 113.185W
Core 10, energy used: 0.00534058W, Package: 113.185W
Core 11, energy used: 0.00320435W, Package: 113.185W
Core 12, energy used: 0.00137329W, Package: 113.185W
Core 13, energy used: 0.00289917W, Package: 113.185W
Core 14, energy used: 0.0160217W, Package: 113.185W
Core 15, energy used: 0.00152588W, Package: 113.411W
Core sum: 0.0932312W, Time: 259.514234
Core 0, energy used: 0.0596619W, Package: 115.936W
Core 1, energy used: 0.512543W, Package: 115.936W
Core 2, energy used: 0.0492859W, Package: 115.936W
Core 3, energy used: 0.0561523W, Package: 115.936W
Core 4, energy used: 0.015564W, Package: 115.936W
Core 5, energy used: 0.0170898W, Package: 115.936W
Core 6, energy used: 0.0123596W, Package: 115.936W
Core 7, energy used: 0.0154114W, Package: 115.936W
Core 8, energy used: 0.20752W, Package: 115.968W
Core 9, energy used: 0.0143433W, Package: 115.968W
Core 10, energy used: 0.030365W, Package: 115.968W
Core 11, energy used: 0.0186157W, Package: 115.968W
Core 12, energy used: 0.0178528W, Package: 115.968W
Core 13, energy used: 0.012207W, Package: 115.968W
Core 14, energy used: 0.0111389W, Package: 115.968W
Core 15, energy used: 0.331879W, Package: 115.968W
Core sum: 1.38199W, Time: 260.515719
Core 0, energy used: 0.0100708W, Package: 113.627W
Core 1, energy used: 0.00854492W, Package: 113.627W
Core 2, energy used: 0.0169373W, Package: 113.627W
Core 3, energy used: 0.00976562W, Package: 113.627W
Core 4, energy used: 0.00839233W, Package: 113.627W
Core 5, energy used: 0.00854492W, Package: 113.627W
Core 6, energy used: 0.00518799W, Package: 113.627W
Core 7, energy used: 0.00686646W, Package: 113.399W
Core 8, energy used: 0.00549316W, Package: 113.627W
Core 9, energy used: 0.00808716W, Package: 113.627W
Core 10, energy used: 0.0105286W, Package: 113.627W
Core 11, energy used: 0.00534058W, Package: 113.627W
Core 12, energy used: 0.0134277W, Package: 113.627W
Core 13, energy used: 0.00595093W, Package: 113.627W
Core 14, energy used: 0.0170898W, Package: 113.627W
Core 15, energy used: 0.00473022W, Package: 113.627W
Core sum: 0.144958W, Time: 261.517202
Core 0, energy used: 0.0390625W, Package: 114.973W
Core 1, energy used: 0.540771W, Package: 114.973W
Core 2, energy used: 0.0360107W, Package: 114.973W
Core 3, energy used: 0.0215149W, Package: 114.973W
Core 4, energy used: 0.00656128W, Package: 114.973W
Core 5, energy used: 0.00778198W, Package: 114.973W
Core 6, energy used: 0.00549316W, Package: 114.973W
Core 7, energy used: 0.00671387W, Package: 114.973W
Core 8, energy used: 0.157166W, Package: 114.967W
Core 9, energy used: 0.00762939W, Package: 114.967W
Core 10, energy used: 0.0205994W, Package: 114.967W
Core 11, energy used: 0.00427246W, Package: 114.967W
Core 12, energy used: 0.0062561W, Package: 114.967W
Core 13, energy used: 0.00686646W, Package: 114.741W
Core 14, energy used: 0.0114441W, Package: 114.741W
Core 15, energy used: 0.00442505W, Package: 114.741W
Core sum: 0.882568W, Time: 262.518493
Core 0, energy used: 0.0547791W, Package: 115.168W
Core 1, energy used: 0.0294495W, Package: 115.168W
Core 2, energy used: 0.0534058W, Package: 115.168W
Core 3, energy used: 0.0186157W, Package: 115.168W
Core 4, energy used: 0.00854492W, Package: 115.168W
Core 5, energy used: 0.0114441W, Package: 115.168W
Core 6, energy used: 0.00640869W, Package: 114.94W
Core 7, energy used: 0.00869751W, Package: 114.94W
Core 8, energy used: 0.118103W, Package: 115.168W
Core 9, energy used: 0.00900269W, Package: 115.168W
Core 10, energy used: 0.020752W, Package: 115.168W
Core 11, energy used: 0.00595093W, Package: 115.168W
Core 12, energy used: 0.0126648W, Package: 115.168W
Core 13, energy used: 0.00854492W, Package: 115.168W
Core 14, energy used: 0.0233459W, Package: 115.168W
Core 15, energy used: 0.653381W, Package: 115.168W
Core sum: 1.04309W, Time: 263.520059
Core 0, energy used: 0.00289917W, Package: 113.719W
Core 1, energy used: 0.00305176W, Package: 113.719W
Core 2, energy used: 0.0718689W, Package: 113.719W
Core 3, energy used: 0.00274658W, Package: 113.719W
Core 4, energy used: 0.0038147W, Package: 113.719W
Core 5, energy used: 0.00640869W, Package: 113.719W
Core 6, energy used: 0.00137329W, Package: 113.719W
Core 7, energy used: 0.00366211W, Package: 113.719W
Core 8, energy used: 0.0012207W, Package: 113.734W
Core 9, energy used: 0.00442505W, Package: 113.734W
Core 10, energy used: 0.00823975W, Package: 113.734W
Core 11, energy used: 0.00289917W, Package: 113.734W
Core 12, energy used: 0.00152588W, Package: 113.734W
Core 13, energy used: 0.0038147W, Package: 113.493W
Core 14, energy used: 0.00869751W, Package: 113.493W
Core 15, energy used: 0.00167847W, Package: 113.493W
Core sum: 0.128326W, Time: 264.521471
Core 0, energy used: 0.0119019W, Package: 114.32W
Core 1, energy used: 0.00808716W, Package: 114.32W
Core 2, energy used: 0.0201416W, Package: 114.32W
Core 3, energy used: 0.00717163W, Package: 114.094W
Core 4, energy used: 0.00915527W, Package: 114.094W
Core 5, energy used: 0.0100708W, Package: 114.094W
Core 6, energy used: 0.00671387W, Package: 114.094W
Core 7, energy used: 0.0088501W, Package: 114.094W
Core 8, energy used: 0.200195W, Package: 114.32W
Core 9, energy used: 0.00732422W, Package: 114.32W
Core 10, energy used: 0.0100708W, Package: 114.32W
Core 11, energy used: 0.00411987W, Package: 114.32W
Core 12, energy used: 0.00671387W, Package: 114.32W
Core 13, energy used: 0.00854492W, Package: 114.32W
Core 14, energy used: 0.0144958W, Package: 114.32W
Core 15, energy used: 0.00396729W, Package: 114.32W
Core sum: 0.337524W, Time: 265.522972
Core 0, energy used: 0.045929W, Package: 119.87W
Core 1, energy used: 0.767975W, Package: 119.87W
Core 2, energy used: 0.0408936W, Package: 119.87W
Core 3, energy used: 0.643463W, Package: 119.87W
Core 4, energy used: 0.0123596W, Package: 119.87W
Core 5, energy used: 0.0175476W, Package: 119.87W
Core 6, energy used: 0.00991821W, Package: 119.87W
Core 7, energy used: 0.0114441W, Package: 119.87W
Core 8, energy used: 0.0286865W, Package: 119.629W
Core 9, energy used: 0.0131226W, Package: 119.629W
Core 10, energy used: 0.0218201W, Package: 119.629W
Core 11, energy used: 0.00976562W, Package: 119.629W
Core 12, energy used: 0.0210571W, Package: 119.629W
Core 13, energy used: 0.0123596W, Package: 119.87W
Core 14, energy used: 0.0256348W, Package: 119.87W
Core 15, energy used: 0.666504W, Package: 119.87W
Core sum: 2.34848W, Time: 266.524602
Core 0, energy used: 0.0114441W, Package: 115.003W
Core 1, energy used: 0.00671387W, Package: 115.003W
Core 2, energy used: 0.0180054W, Package: 115.003W
Core 3, energy used: 0.187836W, Package: 115.003W
Core 4, energy used: 0.00350952W, Package: 115.003W
Core 5, energy used: 0.00473022W, Package: 115.003W
Core 6, energy used: 0.00167847W, Package: 115.003W
Core 7, energy used: 0.00305176W, Package: 115.003W
Core 8, energy used: 0.11673W, Package: 115.019W
Core 9, energy used: 0.00442505W, Package: 115.019W
Core 10, energy used: 0.00457764W, Package: 115.019W
Core 11, energy used: 0.00167847W, Package: 115.019W
Core 12, energy used: 0.00610352W, Package: 115.019W
Core 13, energy used: 0.00564575W, Package: 115.019W
Core 14, energy used: 0.0119019W, Package: 115.019W
Core 15, energy used: 0.00183105W, Package: 115.019W
Core sum: 0.389862W, Time: 267.526016
Core 0, energy used: 0.014801W, Package: 113.634W
Core 1, energy used: 0.00701904W, Package: 113.634W
Core 2, energy used: 0.0160217W, Package: 113.634W
Core 3, energy used: 0.0183105W, Package: 113.634W
Core 4, energy used: 0.00289917W, Package: 113.634W
Core 5, energy used: 0.00595093W, Package: 113.634W
Core 6, energy used: 0.00183105W, Package: 113.634W
Core 7, energy used: 0.0038147W, Package: 113.407W
Core 8, energy used: 0.0531006W, Package: 113.634W
Core 9, energy used: 0.00305176W, Package: 113.634W
Core 10, energy used: 0.00854492W, Package: 113.634W
Core 11, energy used: 0.00137329W, Package: 113.634W
Core 12, energy used: 0.00289917W, Package: 113.634W
Core 13, energy used: 0.00137329W, Package: 113.634W
Core 14, energy used: 0.0135803W, Package: 113.634W
Core 15, energy used: 0.00137329W, Package: 113.634W
Core sum: 0.155945W, Time: 268.527530
Core 0, energy used: 0.0506592W, Package: 115.132W
Core 1, energy used: 0.0276184W, Package: 115.132W
Core 2, energy used: 0.0285339W, Package: 115.132W
Core 3, energy used: 0.0294495W, Package: 115.132W
Core 4, energy used: 0.0102234W, Package: 115.132W
Core 5, energy used: 0.135651W, Package: 115.132W
Core 6, energy used: 0.00869751W, Package: 115.132W
Core 7, energy used: 0.0105286W, Package: 115.132W
Core 8, energy used: 0.0088501W, Package: 115.136W
Core 9, energy used: 0.0115967W, Package: 115.136W
Core 10, energy used: 0.0172424W, Package: 115.136W
Core 11, energy used: 0.00930786W, Package: 115.136W
Core 12, energy used: 0.0131226W, Package: 115.136W
Core 13, energy used: 0.0167847W, Package: 114.905W
Core 14, energy used: 0.0247192W, Package: 114.905W
Core 15, energy used: 0.68573W, Package: 114.905W
Core sum: 1.08871W, Time: 269.529028
Core 0, energy used: 0.00473022W, Package: 113.582W
Core 1, energy used: 0.00335693W, Package: 113.582W
Core 2, energy used: 0.0108337W, Package: 113.582W
Core 3, energy used: 0.00946045W, Package: 113.582W
Core 4, energy used: 0.00289917W, Package: 113.582W
Core 5, energy used: 0.127563W, Package: 113.582W
Core 6, energy used: 0.00305176W, Package: 113.582W
Core 7, energy used: 0.0050354W, Package: 113.81W
Core 8, energy used: 0.00152588W, Package: 113.809W
Core 9, energy used: 0.00473022W, Package: 113.809W
