GPU Power (W), Time (S), 
98, 21.438149, 
98, 21.439582, 
98, 21.441010, 
98, 21.442444, 
98, 21.443960, 
98, 21.445405, 
98, 21.446851, 
115, 21.457986, 
115, 21.459414, 
115, 21.460875, 
115, 21.462311, 
115, 21.463725, 
115, 21.465136, 
115, 21.466578, 
155, 21.481671, 
155, 21.483111, 
155, 21.484553, 
155, 21.485967, 
129, 21.504029, 
129, 21.505500, 
129, 21.506962, 
161, 21.519877, 
161, 21.521390, 
161, 21.522861, 
161, 21.524331, 
161, 21.525798, 
161, 21.527240, 
185, 21.544587, 
185, 21.546087, 
185, 21.547561, 
148, 21.567058, 
161, 21.583180, 
161, 21.584645, 
161, 21.586126, 
161, 21.587605, 
153, 21.603717, 
153, 21.605203, 
153, 21.606671, 
146, 21.618898, 
146, 21.620420, 
146, 21.621888, 
146, 21.623361, 
146, 21.624838, 
146, 21.626341, 
146, 21.627809, 
160, 21.641111, 
160, 21.642590, 
160, 21.644030, 
160, 21.645500, 
160, 21.646969, 
157, 21.663236, 
157, 21.664699, 
157, 21.666178, 
157, 21.667640, 
162, 21.683367, 
162, 21.684859, 
162, 21.686342, 
162, 21.687803, 
154, 21.702566, 
154, 21.704116, 
154, 21.705579, 
154, 21.707045, 
115, 21.718592, 
115, 21.720230, 
115, 21.721702, 
115, 21.723170, 
115, 21.724641, 
115, 21.726123, 
115, 21.727576, 
135, 21.737121, 
135, 21.738639, 
135, 21.740151, 
135, 21.741622, 
135, 21.743089, 
135, 21.744559, 
135, 21.746036, 
135, 21.747508, 
145, 21.760754, 
145, 21.762231, 
145, 21.763698, 
145, 21.765158, 
145, 21.766631, 
145, 21.768111, 
153, 21.781213, 
153, 21.782699, 
153, 21.784186, 
153, 21.785649, 
153, 21.787111, 
157, 21.802130, 
157, 21.803602, 
157, 21.805070, 
157, 21.806511, 
157, 21.807980, 
154, 21.825160, 
154, 21.826719, 
154, 21.828181, 
158, 21.842668, 
158, 21.844131, 
158, 21.845600, 
158, 21.847071, 
158, 21.848542, 
159, 21.863576, 
159, 21.865061, 
159, 21.866544, 
159, 21.868010, 
167, 21.883801, 
167, 21.885275, 
167, 21.886743, 
167, 21.888211, 
149, 21.903761, 
149, 21.905265, 
149, 21.906742, 
149, 21.908210, 
148, 21.922294, 
148, 21.923799, 
148, 21.925280, 
148, 21.926807, 
148, 21.928281, 
155, 21.942852, 
155, 21.944365, 
155, 21.945833, 
155, 21.947300, 
155, 21.948771, 
163, 21.963100, 
163, 21.964582, 
163, 21.966060, 
163, 21.967527, 
163, 21.968998, 
150, 21.983411, 
150, 21.984894, 
150, 21.986387, 
150, 21.987863, 
150, 21.989334, 
160, 22.002769, 
160, 22.004239, 
160, 22.005709, 
160, 22.007177, 
160, 22.008640, 
166, 22.025653, 
166, 22.027101, 
166, 22.028572, 
171, 22.044825, 
171, 22.046344, 
171, 22.047809, 
171, 22.049282, 
151, 22.063861, 
151, 22.065326, 
151, 22.066795, 
151, 22.068266, 
151, 22.069730, 
137, 22.080744, 
137, 22.082232, 
137, 22.083712, 
137, 22.085193, 
137, 22.086682, 
137, 22.088159, 
137, 22.089768, 
174, 22.102415, 
174, 22.103894, 
174, 22.105358, 
174, 22.106825, 
174, 22.108286, 
174, 22.109750, 
164, 22.124912, 
164, 22.126430, 
164, 22.127900, 
164, 22.129368, 
145, 22.142478, 
145, 22.143960, 
145, 22.145432, 
145, 22.146904, 
145, 22.148374, 
145, 22.149871, 
151, 22.158349, 
151, 22.159835, 
151, 22.161466, 
151, 22.162937, 
151, 22.164409, 
151, 22.165878, 
151, 22.167335, 
151, 22.168792, 
151, 22.170257, 
155, 22.183792, 
155, 22.185287, 
155, 22.186747, 
155, 22.188205, 
155, 22.189666, 
122, 22.200591, 
122, 22.202089, 
122, 22.203575, 
122, 22.205062, 
122, 22.206529, 
155, 22.220867, 
155, 22.222390, 
155, 22.223844, 
155, 22.225285, 
155, 22.226726, 
155, 22.228164, 
155, 22.229582, 
155, 22.231100, 
168, 22.246088, 
168, 22.247730, 
168, 22.249377, 
168, 22.251004, 
162, 22.265368, 
162, 22.266842, 
162, 22.268306, 
162, 22.269772, 
162, 22.271259, 
132, 22.285848, 
132, 22.287319, 
132, 22.288786, 
132, 22.290260, 
113, 22.299912, 
113, 22.301393, 
113, 22.302869, 
113, 22.304345, 
113, 22.305826, 
113, 22.307302, 
113, 22.308794, 
113, 22.310394, 
108, 22.319536, 
108, 22.321017, 
108, 22.322486, 
108, 22.323946, 
108, 22.325409, 
108, 22.326959, 
108, 22.328426, 
108, 22.329892, 
102, 22.338051, 
102, 22.339567, 
102, 22.341082, 
102, 22.342564, 
102, 22.344030, 
102, 22.345502, 
102, 22.347442, 
102, 22.348951, 
102, 22.350443, 
105, 22.357766, 
105, 22.359290, 
105, 22.360793, 
105, 22.362466, 
105, 22.363945, 
105, 22.365413, 
105, 22.366887, 
105, 22.368356, 
105, 22.369832, 
105, 22.371309, 
130, 22.380664, 
130, 22.385142, 
130, 22.386737, 
130, 22.388330, 
130, 22.389923, 
130, 22.391518, 
177, 22.404839, 
177, 22.407139, 
177, 22.408585, 
177, 22.410066, 
177, 22.411528, 
140, 22.423629, 
140, 22.425110, 
140, 22.426550, 
140, 22.428019, 
140, 22.429488, 
140, 22.430942, 
167, 22.446792, 
167, 22.448271, 
167, 22.449741, 
167, 22.451209, 
151, 22.469112, 
151, 22.470591, 
151, 22.472055, 
139, 22.484922, 
139, 22.486406, 
139, 22.487866, 
139, 22.489338, 
139, 22.490808, 
139, 22.492281, 
137, 22.505880, 
137, 22.507462, 
137, 22.508937, 
137, 22.510397, 
137, 22.511873, 
148, 22.526539, 
148, 22.528031, 
148, 22.529509, 
148, 22.530980, 
148, 22.532452, 
156, 22.545040, 
156, 22.546506, 
156, 22.547970, 
156, 22.549439, 
156, 22.550937, 
156, 22.552418, 
155, 22.566994, 
155, 22.568465, 
155, 22.569930, 
155, 22.571398, 
155, 22.572857, 
160, 22.587290, 
160, 22.588777, 
160, 22.590242, 
160, 22.591706, 
160, 22.609438, 
160, 22.610911, 
160, 22.612375, 
116, 22.628386, 
116, 22.629885, 
116, 22.631359, 
116, 22.632862, 
122, 22.641725, 
122, 22.643194, 
122, 22.644671, 
122, 22.646160, 
122, 22.647633, 
122, 22.649133, 
122, 22.650633, 
122, 22.652132, 
122, 22.653650, 
152, 22.663769, 
152, 22.665260, 
152, 22.666737, 
152, 22.668215, 
152, 22.669693, 
152, 22.671173, 
152, 22.672673, 
151, 22.684833, 
151, 22.686356, 
151, 22.687828, 
151, 22.689291, 
151, 22.690768, 
151, 22.692229, 
151, 22.693721, 
151, 22.705984, 
151, 22.707479, 
151, 22.709018, 
151, 22.710473, 
151, 22.711950, 
151, 22.713416, 
162, 22.727523, 
162, 22.729045, 
162, 22.730582, 
162, 22.732116, 
162, 22.733639, 
157, 22.749164, 
157, 22.751517, 
157, 22.753031, 
159, 22.768806, 
159, 22.770384, 
159, 22.771933, 
159, 22.773579, 
165, 22.788971, 
154, 22.810207, 
154, 22.811800, 
145, 22.827599, 
145, 22.829167, 
145, 22.830703, 
145, 22.832242, 
145, 22.833784, 
154, 22.847944, 
154, 22.849511, 
154, 22.851044, 
154, 22.852594, 
154, 22.854128, 
161, 22.868911, 
161, 22.870469, 
161, 22.872016, 
161, 22.873567, 
162, 22.889248, 
162, 22.890795, 
162, 22.892294, 
162, 22.893855, 
155, 22.908595, 
155, 22.910447, 
155, 22.912024, 
155, 22.913567, 
164, 22.930117, 
164, 22.931616, 
164, 22.933190, 
164, 22.934737, 
168, 22.950993, 
168, 22.952479, 
168, 22.953923, 
150, 22.970311, 
150, 22.971773, 
150, 22.973208, 
150, 22.974645, 
139, 22.987696, 
139, 22.989166, 
139, 22.990646, 
139, 22.992209, 
139, 22.993739, 
146, 23.005705, 
146, 23.007271, 
146, 23.008800, 
146, 23.010291, 
146, 23.011758, 
146, 23.013229, 
146, 23.014669, 
167, 23.030083, 
167, 23.031560, 
167, 23.033036, 
167, 23.034501, 
150, 23.049429, 
150, 23.050952, 
150, 23.052435, 
150, 23.053890, 
150, 23.055362, 
128, 23.066283, 
128, 23.067786, 
128, 23.069243, 
128, 23.070705, 
128, 23.072159, 
128, 23.073629, 
128, 23.075108, 
162, 23.086371, 
162, 23.087842, 
162, 23.089316, 
162, 23.090780, 
162, 23.092249, 
162, 23.093715, 
162, 23.095189, 
146, 23.109303, 
146, 23.110847, 
146, 23.112320, 
146, 23.113791, 
146, 23.115259, 
124, 23.124330, 
124, 23.125816, 
124, 23.127296, 
124, 23.128779, 
124, 23.130268, 
124, 23.131755, 
124, 23.133261, 
124, 23.134779, 
156, 23.146699, 
156, 23.148187, 
156, 23.149653, 
156, 23.151120, 
156, 23.152580, 
156, 23.154087, 
156, 23.155557, 
161, 23.168452, 
161, 23.169916, 
161, 23.171391, 
161, 23.172855, 
161, 23.174340, 
161, 23.175815, 
159, 23.188491, 
159, 23.190531, 
159, 23.191984, 
159, 23.193459, 
159, 23.194923, 
123, 23.208915, 
123, 23.210647, 
123, 23.212112, 
123, 23.213583, 
123, 23.215046, 
114, 23.223001, 
114, 23.224499, 
114, 23.225989, 
114, 23.227502, 
114, 23.228979, 
114, 23.230430, 
114, 23.231899, 
114, 23.233372, 
114, 23.234843, 
114, 23.236339, 
103, 23.243338, 
103, 23.244863, 
103, 23.246413, 
103, 23.247913, 
103, 23.249394, 
103, 23.250906, 
103, 23.252390, 
103, 23.253864, 
103, 23.255341, 
102, 23.265760, 
102, 23.267266, 
102, 23.268778, 
102, 23.270254, 
102, 23.271725, 
102, 23.273195, 
102, 23.274682, 
102, 23.276151, 
117, 23.286129, 
117, 23.287624, 
117, 23.289118, 
117, 23.290600, 
117, 23.292087, 
117, 23.293576, 
117, 23.295066, 
117, 23.296582, 
146, 23.308093, 
146, 23.309573, 
146, 23.311235, 
146, 23.312709, 
146, 23.314199, 
146, 23.315675, 
137, 23.333440, 
137, 23.334905, 
137, 23.336378, 
148, 23.348695, 
148, 23.350180, 
148, 23.351668, 
177, 23.373170, 
177, 23.374640, 
177, 23.376122, 
155, 23.397495, 
157, 23.414657, 
157, 23.416163, 
160, 23.434664, 
160, 23.436136, 
121, 23.455204, 
121, 23.456696, 
128, 23.465351, 
128, 23.466830, 
128, 23.468301, 
128, 23.469772, 
128, 23.471250, 
128, 23.472717, 
128, 23.474179, 
128, 23.475648, 
128, 23.477160, 
157, 23.489927, 
157, 23.491456, 
157, 23.492984, 
157, 23.494526, 
157, 23.496034, 
157, 23.497540, 
157, 23.510390, 
157, 23.512272, 
157, 23.513789, 
157, 23.515248, 
157, 23.516722, 
151, 23.532001, 
151, 23.533472, 
151, 23.534936, 
151, 23.536399, 
151, 23.537882, 
127, 23.552448, 
127, 23.553933, 
127, 23.555406, 
127, 23.556897, 
131, 23.565994, 
131, 23.567494, 
131, 23.568960, 
131, 23.570420, 
131, 23.571893, 
131, 23.573357, 
131, 23.574820, 
131, 23.576292, 
131, 23.577793, 
144, 23.587629, 
144, 23.589097, 
144, 23.590566, 
144, 23.592030, 
144, 23.593496, 
144, 23.594960, 
144, 23.596429, 
144, 23.597898, 
149, 23.609133, 
149, 23.610607, 
149, 23.612070, 
149, 23.613593, 
149, 23.615061, 
149, 23.616531, 
149, 23.618021, 
153, 23.630719, 
153, 23.632235, 
153, 23.633750, 
153, 23.635219, 
153, 23.636690, 
153, 23.638172, 
160, 23.652248, 
160, 23.653733, 
160, 23.655210, 
160, 23.656681, 
160, 23.658170, 
153, 23.672619, 
153, 23.674127, 
153, 23.675599, 
153, 23.677069, 
153, 23.678561, 
159, 23.692865, 
159, 23.694380, 
159, 23.695849, 
159, 23.697321, 
163, 23.714070, 
163, 23.715564, 
163, 23.717038, 
163, 23.718509, 
167, 23.733705, 
167, 23.735178, 
167, 23.736648, 
167, 23.738142, 
152, 23.753061, 
152, 23.754542, 
152, 23.756007, 
152, 23.757471, 
152, 23.758940, 
152, 23.771629, 
152, 23.773128, 
152, 23.774614, 
152, 23.776095, 
152, 23.777578, 
152, 23.779064, 
157, 23.792834, 
157, 23.794331, 
157, 23.795811, 
157, 23.797286, 
157, 23.798726, 
161, 23.813554, 
161, 23.815080, 
161, 23.816549, 
161, 23.818039, 
151, 23.833220, 
151, 23.834723, 
151, 23.836200, 
151, 23.837660, 
151, 23.839132, 
162, 23.853557, 
162, 23.855037, 
162, 23.856497, 
162, 23.858087, 
162, 23.859583, 
168, 23.873787, 
168, 23.875282, 
168, 23.876748, 
168, 23.878222, 
166, 23.894652, 
166, 23.896132, 
166, 23.897601, 
166, 23.899069, 
143, 23.911046, 
143, 23.912545, 
143, 23.914118, 
143, 23.915587, 
143, 23.917048, 
143, 23.918512, 
132, 23.930076, 
132, 23.931603, 
132, 23.933140, 
132, 23.934624, 
132, 23.936102, 
132, 23.937578, 
132, 23.939048, 
173, 23.953420, 
173, 23.954942, 
173, 23.956423, 
173, 23.957898, 
173, 23.959394, 
167, 23.973675, 
167, 23.975134, 
167, 23.976613, 
167, 23.978092, 
167, 23.979534, 
129, 23.992802, 
129, 23.998497, 
129, 24.000095, 
169, 24.013365, 
169, 24.015009, 
169, 24.016577, 
169, 24.018142, 
169, 24.019695, 
141, 24.034667, 
141, 24.036252, 
141, 24.037809, 
141, 24.039359, 
133, 24.047722, 
133, 24.049222, 
133, 24.050695, 
133, 24.052169, 
133, 24.058219, 
133, 24.059818, 
166, 24.074058, 
166, 24.075890, 
166, 24.077528, 
166, 24.079055, 
166, 24.080533, 
161, 24.094667, 
133, 24.112990, 
133, 24.114478, 
133, 24.115955, 
133, 24.117527, 
133, 24.119083, 
133, 24.120624, 
118, 24.129380, 
118, 24.130857, 
118, 24.132331, 
118, 24.133818, 
118, 24.135387, 
118, 24.136935, 
118, 24.138498, 
118, 24.140043, 
105, 24.148944, 
105, 24.150519, 
105, 24.152065, 
105, 24.153606, 
105, 24.158510, 
105, 24.160062, 
105, 24.167379, 
105, 24.168866, 
105, 24.170340, 
105, 24.171823, 
105, 24.173297, 
105, 24.174773, 
105, 24.176246, 
105, 24.177725, 
105, 24.179195, 
105, 24.180755, 
100, 24.188453, 
100, 24.190020, 
100, 24.191564, 
100, 24.193141, 
100, 24.194680, 
100, 24.196218, 
100, 24.197763, 
100, 24.199395, 
100, 24.200946, 
102, 24.207678, 
102, 24.210514, 
102, 24.212064, 
102, 24.213620, 
102, 24.215179, 
102, 24.216734, 
102, 24.218234, 
102, 24.219703, 
102, 24.222391, 
122, 24.230905, 
122, 24.232490, 
122, 24.233965, 
122, 24.235436, 
122, 24.236924, 
122, 24.238408, 
122, 24.239980, 
122, 24.241532, 
169, 24.253178, 
169, 24.254802, 
169, 24.256317, 
169, 24.257789, 
169, 24.259264, 
169, 24.260796, 
169, 24.262393, 
171, 24.277284, 
171, 24.278830, 
171, 24.280292, 
171, 24.281759, 
146, 24.290971, 
146, 24.292485, 
146, 24.293970, 
146, 24.295440, 
146, 24.296930, 
146, 24.298401, 
146, 24.299845, 
146, 24.301304, 
146, 24.302797, 
167, 24.312996, 
167, 24.314473, 
167, 24.315902, 
167, 24.317322, 
167, 24.318773, 
167, 24.320243, 
167, 24.321709, 
146, 24.337312, 
146, 24.340309, 
146, 24.341853, 
136, 24.356494, 
136, 24.357995, 
136, 24.359481, 
136, 24.360955, 
136, 24.362507, 
143, 24.373370, 
143, 24.374876, 
143, 24.376363, 
143, 24.377828, 
143, 24.379288, 
143, 24.380738, 
143, 24.382206, 
153, 24.394024, 
153, 24.396276, 
153, 24.397790, 
153, 24.399264, 
153, 24.400809, 
153, 24.402322, 
171, 24.413381, 
171, 24.414882, 
171, 24.416393, 
171, 24.417858, 
171, 24.419329, 
171, 24.420799, 
171, 24.422272, 
172, 24.437824, 
172, 24.439355, 
172, 24.440839, 
172, 24.442311, 
172, 24.443798, 
164, 24.457572, 
164, 24.459051, 
164, 24.460523, 
164, 24.461988, 
164, 24.463449, 
162, 24.477393, 
162, 24.478878, 
162, 24.480348, 
162, 24.481821, 
162, 24.483287, 
114, 24.494536, 
114, 24.496021, 
114, 24.497501, 
114, 24.498973, 
114, 24.500470, 
114, 24.501962, 
114, 24.503445, 
129, 24.511674, 
129, 24.513154, 
129, 24.514631, 
129, 24.516098, 
129, 24.517572, 
129, 24.519051, 
129, 24.520524, 
129, 24.522023, 
129, 24.523539, 
151, 24.534131, 
151, 24.535593, 
151, 24.537057, 
151, 24.538744, 
151, 24.540237, 
151, 24.541699, 
151, 24.543175, 
152, 24.555868, 
152, 24.557366, 
152, 24.558828, 
152, 24.560297, 
152, 24.561752, 
152, 24.563230, 
156, 24.577051, 
156, 24.578519, 
156, 24.579984, 
156, 24.581504, 
156, 24.582979, 
156, 24.584450, 
162, 24.598548, 
162, 24.600045, 
162, 24.601534, 
162, 24.603035, 
162, 24.604500, 
157, 24.617844, 
157, 24.619316, 
157, 24.620777, 
157, 24.622238, 
157, 24.623716, 
157, 24.640112, 
157, 24.641628, 
157, 24.643102, 
157, 24.644572, 
166, 24.659462, 
166, 24.660952, 
166, 24.662416, 
166, 24.663878, 
156, 24.680017, 
156, 24.681500, 
156, 24.682971, 
156, 24.684455, 
148, 24.697946, 
148, 24.699415, 
148, 24.700886, 
148, 24.702365, 
148, 24.703829, 
154, 24.717664, 
154, 24.719144, 
154, 24.720628, 
154, 24.722136, 
154, 24.723634, 
154, 24.725158, 
162, 24.738231, 
162, 24.739803, 
162, 24.741269, 
162, 24.742830, 
162, 24.744296, 
160, 24.759130, 
160, 24.760610, 
160, 24.762135, 
160, 24.763600, 
160, 24.765066, 
158, 24.777923, 
158, 24.779426, 
158, 24.780913, 
158, 24.782376, 
158, 24.783839, 
158, 24.785306, 
164, 24.799726, 
164, 24.801203, 
164, 24.802692, 
164, 24.804215, 
169, 24.820134, 
169, 24.821612, 
169, 24.823074, 
169, 24.824536, 
146, 24.840616, 
146, 24.842143, 
146, 24.843621, 
146, 24.845119, 
139, 24.856599, 
139, 24.858093, 
139, 24.859570, 
139, 24.861035, 
139, 24.862503, 
139, 24.863983, 
139, 24.865485, 
164, 24.875663, 
164, 24.877144, 
164, 24.878623, 
164, 24.880087, 
164, 24.881557, 
164, 24.883021, 
164, 24.884480, 
164, 24.885968, 
170, 24.905584, 
149, 24.922037, 
149, 24.923527, 
149, 24.924980, 
149, 24.926462, 
155, 24.937427, 
155, 24.938911, 
155, 24.940383, 
155, 24.941860, 
155, 24.943325, 
155, 24.944843, 
155, 24.946385, 
154, 24.962480, 
154, 24.963948, 
154, 24.965419, 
121, 24.979424, 
121, 24.980959, 
121, 24.982427, 
121, 24.983901, 
121, 24.985353, 
151, 24.997539, 
151, 24.999097, 
151, 25.000623, 
151, 25.002135, 
151, 25.003614, 
151, 25.005092, 
151, 25.007043, 
160, 25.021678, 
160, 25.023277, 
160, 25.024840, 
160, 25.026372, 
142, 25.040719, 
142, 25.042240, 
142, 25.043715, 
142, 25.045186, 
142, 25.046763, 
122, 25.057441, 
122, 25.058977, 
122, 25.060456, 
122, 25.061960, 
122, 25.063427, 
122, 25.064902, 
122, 25.066379, 
113, 25.076249, 
113, 25.077736, 
113, 25.079203, 
113, 25.080678, 
113, 25.082165, 
113, 25.083706, 
113, 25.085257, 
113, 25.086819, 
97, 25.097767, 
97, 25.099327, 
97, 25.100888, 
97, 25.102427, 
97, 25.103965, 
97, 25.105507, 
97, 25.107047, 
109, 25.117057, 
109, 25.118628, 
109, 25.120178, 
109, 25.121716, 
109, 25.123270, 
109, 25.124823, 
109, 25.126377, 
100, 25.137246, 
100, 25.138813, 
100, 25.140356, 
100, 25.141898, 
100, 25.143435, 
100, 25.144971, 
100, 25.146484, 
101, 25.156674, 
101, 25.158250, 
101, 25.159806, 
101, 25.161345, 
101, 25.162880, 
101, 25.164423, 
101, 25.165965, 
101, 25.167503, 
117, 25.178364, 
117, 25.179912, 
117, 25.181386, 
117, 25.182856, 
117, 25.184330, 
117, 25.185805, 
117, 25.187297, 
149, 25.199872, 
149, 25.201368, 
149, 25.202955, 
149, 25.204510, 
149, 25.206043, 
149, 25.207627, 
131, 25.224660, 
131, 25.226198, 
131, 25.227675, 
153, 25.239744, 
153, 25.241196, 
153, 25.242749, 
153, 25.244217, 
153, 25.245658, 
153, 25.247119, 
179, 25.262918, 
179, 25.264382, 
179, 25.265825, 
179, 25.267284, 
150, 25.290040, 
152, 25.308709, 
154, 25.322073, 
154, 25.323538, 
154, 25.324999, 
154, 25.326470, 
154, 25.327916, 
154, 25.329398, 
150, 25.340864, 
150, 25.342342, 
150, 25.343794, 
150, 25.345251, 
150, 25.346726, 
150, 25.348177, 
150, 25.349736, 
159, 25.363223, 
159, 25.364709, 
159, 25.366173, 
159, 25.367640, 
159, 25.369109, 
156, 25.384607, 
156, 25.386116, 
156, 25.387589, 
156, 25.389063, 
160, 25.405119, 
160, 25.406605, 
160, 25.408068, 
160, 25.409500, 
156, 25.426227, 
156, 25.427708, 
156, 25.429175, 
156, 25.430638, 
114, 25.441624, 
114, 25.443126, 
114, 25.444632, 
114, 25.446164, 
114, 25.447658, 
114, 25.449169, 
114, 25.450685, 
129, 25.463458, 
129, 25.466503, 
129, 25.468006, 
129, 25.469482, 
147, 25.482807, 
147, 25.484294, 
147, 25.485765, 
147, 25.487249, 
147, 25.488723, 
147, 25.490299, 
152, 25.503824, 
152, 25.508597, 
157, 25.524677, 
157, 25.526264, 
157, 25.527823, 
157, 25.529362, 
157, 25.530905, 
162, 25.545728, 
162, 25.550508, 
157, 25.565599, 
157, 25.568802, 
157, 25.570284, 
157, 25.571817, 
158, 25.586809, 
158, 25.588370, 
158, 25.589903, 
158, 25.591454, 
166, 25.606636, 
166, 25.608124, 
166, 25.609607, 
166, 25.611101, 
148, 25.627826, 
148, 25.629385, 
148, 25.630928, 
112, 25.645394, 
112, 25.646957, 
136, 25.661408, 
136, 25.662861, 
136, 25.664311, 
136, 25.665755, 
136, 25.667217, 
136, 25.668679, 
136, 25.670121, 
136, 25.671621, 
155, 25.684562, 
155, 25.686045, 
155, 25.687488, 
155, 25.688927, 
155, 25.690364, 
155, 25.691792, 
162, 25.706019, 
162, 25.707508, 
162, 25.708981, 
162, 25.710418, 
162, 25.711850, 
154, 25.726521, 
154, 25.728015, 
154, 25.729497, 
154, 25.730977, 
154, 25.732444, 
163, 25.747311, 
163, 25.748831, 
163, 25.750303, 
163, 25.751745, 
168, 25.768123, 
168, 25.769611, 
168, 25.771069, 
168, 25.772528, 
159, 25.787565, 
159, 25.789048, 
159, 25.790489, 
159, 25.791933, 
159, 25.793470, 
133, 25.805068, 
133, 25.806498, 
133, 25.807983, 
133, 25.809438, 
133, 25.810876, 
133, 25.812317, 
146, 25.823816, 
146, 25.825261, 
146, 25.826690, 
146, 25.828151, 
146, 25.829614, 
146, 25.831066, 
146, 25.832506, 
146, 25.833969, 
172, 25.847837, 
172, 25.849321, 
172, 25.850771, 
172, 25.852201, 
172, 25.853657, 
161, 25.867814, 
161, 25.869276, 
161, 25.870753, 
161, 25.872198, 
161, 25.873617, 
134, 25.885888, 
134, 25.887383, 
134, 25.888834, 
134, 25.890279, 
134, 25.891729, 
134, 25.893193, 
170, 25.908111, 
170, 25.909580, 
170, 25.911026, 
170, 25.912467, 
170, 25.913907, 
136, 25.927926, 
136, 25.929433, 
136, 25.930905, 
136, 25.932375, 
136, 25.933828, 
139, 25.942514, 
139, 25.943992, 
139, 25.945433, 
139, 25.946853, 
139, 25.948305, 
139, 25.949764, 
139, 25.951206, 
139, 25.952642, 
139, 25.954128, 
159, 25.966930, 
159, 25.968391, 
159, 25.969853, 
159, 25.971306, 
159, 25.972765, 
159, 25.974216, 
145, 25.987326, 
145, 25.988811, 
145, 25.990250, 
145, 25.991697, 
145, 25.993133, 
145, 25.994565, 
123, 26.003367, 
123, 26.004841, 
123, 26.006349, 
123, 26.007839, 
123, 26.009269, 
123, 26.010695, 
123, 26.012148, 
123, 26.013600, 
123, 26.015094, 
113, 26.023121, 
113, 26.024573, 
113, 26.026055, 
113, 26.027517, 
113, 26.028970, 
113, 26.030423, 
113, 26.031875, 
113, 26.033334, 
113, 26.034812, 
110, 26.042332, 
110, 26.043825, 
110, 26.045303, 
110, 26.046780, 
110, 26.048218, 
110, 26.049683, 
110, 26.051129, 
110, 26.052594, 
110, 26.054045, 
110, 26.055471, 
96, 26.061731, 
96, 26.063179, 
96, 26.064650, 
96, 26.066134, 
96, 26.067616, 
96, 26.069061, 
96, 26.070485, 
96, 26.074017, 
96, 26.075776, 
121, 26.082041, 
121, 26.083498, 
121, 26.084966, 
121, 26.086419, 
121, 26.087881, 
121, 26.089361, 
121, 26.090800, 
121, 26.092265, 
121, 26.093742, 
121, 26.095253, 
116, 26.102269, 
116, 26.103821, 
116, 26.105303, 
116, 26.106778, 
116, 26.108231, 
116, 26.109710, 
116, 26.111222, 
116, 26.112672, 
116, 26.114203, 
116, 26.115683, 
109, 26.126079, 
109, 26.128565, 
109, 26.130141, 
109, 26.131659, 
109, 26.133156, 
109, 26.134626, 
109, 26.136064, 
133, 26.148533, 
133, 26.151005, 
133, 26.152511, 
133, 26.153969, 
133, 26.155404, 
157, 26.172960, 
157, 26.174439, 
157, 26.175890, 
127, 26.192234, 
127, 26.193762, 
127, 26.195230, 
127, 26.196699, 
149, 26.212736, 
149, 26.214250, 
149, 26.215745, 
164, 26.235211, 
164, 26.236790, 
139, 26.254745, 
139, 26.256368, 
148, 26.271792, 
148, 26.273354, 
148, 26.274908, 
148, 26.276454, 
145, 26.292809, 
145, 26.294362, 
145, 26.295904, 
145, 26.297481, 
157, 26.314379, 
157, 26.315934, 
157, 26.317509, 
162, 26.330571, 
158, 26.350685, 
158, 26.352315, 
158, 26.353863, 
158, 26.355441, 
158, 26.357027, 
149, 26.372878, 
149, 26.374455, 
149, 26.376009, 
149, 26.377546, 
131, 26.392605, 
131, 26.394171, 
131, 26.395646, 
131, 26.397113, 
120, 26.406129, 
120, 26.409138, 
120, 26.412493, 
120, 26.413969, 
120, 26.415434, 
120, 26.417015, 
152, 26.426406, 
152, 26.427887, 
152, 26.429367, 
152, 26.430906, 
152, 26.432458, 
152, 26.434004, 
152, 26.435541, 
152, 26.437089, 
163, 26.449920, 
163, 26.452967, 
163, 26.454414, 
163, 26.455831, 
163, 26.457250, 
156, 26.471501, 
156, 26.472964, 
156, 26.474404, 
156, 26.475827, 
156, 26.477243, 
156, 26.478687, 
161, 26.492746, 
161, 26.494179, 
161, 26.495599, 
161, 26.497017, 
161, 26.498445, 
155, 26.513708, 
155, 26.515157, 
155, 26.516573, 
155, 26.517987, 
159, 26.534099, 
159, 26.535527, 
159, 26.536939, 
159, 26.538424, 
162, 26.554054, 
162, 26.555574, 
162, 26.557041, 
162, 26.558481, 
168, 26.574119, 
168, 26.575645, 
168, 26.577113, 
168, 26.578550, 
156, 26.592412, 
156, 26.593889, 
156, 26.595349, 
156, 26.596817, 
156, 26.598287, 
152, 26.611518, 
152, 26.613021, 
152, 26.614508, 
152, 26.616017, 
152, 26.617477, 
152, 26.618930, 
157, 26.632817, 
157, 26.634363, 
157, 26.635864, 
157, 26.637337, 
157, 26.638813, 
159, 26.653004, 
159, 26.654539, 
159, 26.655999, 
159, 26.657454, 
159, 26.658936, 
150, 26.673198, 
150, 26.674658, 
150, 26.676141, 
150, 26.677638, 
150, 26.679154, 
161, 26.693012, 
161, 26.694511, 
161, 26.695987, 
161, 26.697480, 
161, 26.698980, 
168, 26.714062, 
168, 26.715557, 
168, 26.717017, 
168, 26.718471, 
167, 26.734626, 
167, 26.736140, 
167, 26.737596, 
167, 26.739048, 
147, 26.751549, 
147, 26.753017, 
147, 26.754523, 
147, 26.756003, 
147, 26.757475, 
147, 26.758972, 
127, 26.770600, 
127, 26.772058, 
